No.	image_file	question	category	l2-category	bbox	index	multi-choice options	answer				
5505	49781907637_d12a141c11_o.jpg	How many manholes are visible in the image?	FP	IC	"[{""bbox_2d"": [11, 2525, 290, 2701], ""label"": ""manhole""}, {""bbox_2d"": [4309, 2610, 4674, 2861], ""label"": ""manhole""}, {""bbox_2d"": [6395, 2445, 6737, 2633], ""label"": ""manhole""}]"	#5505	['A. 3', 'B. 4', 'C. 5', 'D. 2']	A				
5506	49781907637_d12a141c11_o.jpg	How many manholes are visible in the image?	FP	IC	"[{""bbox_2d"": [11, 2525, 290, 2701], ""label"": ""manhole""}, {""bbox_2d"": [4309, 2610, 4674, 2861], ""label"": ""manhole""}, {""bbox_2d"": [6395, 2445, 6737, 2633], ""label"": ""manhole""}]"	#5506	['A. 2', 'B. 3', 'C. 4', 'D. 5']	B				
5507	49781907637_d12a141c11_o.jpg	How many manholes are visible in the image?	FP	IC	"[{""bbox_2d"": [11, 2525, 290, 2701], ""label"": ""manhole""}, {""bbox_2d"": [4309, 2610, 4674, 2861], ""label"": ""manhole""}, {""bbox_2d"": [6395, 2445, 6737, 2633], ""label"": ""manhole""}]"	#5507	['A. 5', 'B. 2', 'C. 3', 'D. 4']	C				
5508	49781907637_d12a141c11_o.jpg	How many manholes are visible in the image?	FP	IC	"[{""bbox_2d"": [11, 2525, 290, 2701], ""label"": ""manhole""}, {""bbox_2d"": [4309, 2610, 4674, 2861], ""label"": ""manhole""}, {""bbox_2d"": [6395, 2445, 6737, 2633], ""label"": ""manhole""}]"	#5508	['A. 4', 'B. 5', 'C. 2', 'D. 3']	D				
5509	53545645011_7d0c592423_o.jpg	How many red chairs are visible in the image?	FP	IC	"[{""bbox_2d"": [2895, 1892, 2969, 1989], ""label"": ""red chair""}, {""bbox_2d"": [3129, 1898, 3209, 1989], ""label"": ""red chair""}, {""bbox_2d"": [4218, 1909, 4286, 1989], ""label"": ""red chair""}]"	#5509	['A. 3', 'B. 2', 'C. 1', 'D. 4']	A				
5510	53545645011_7d0c592423_o.jpg	How many red chairs are visible in the image?	FP	IC	"[{""bbox_2d"": [2895, 1892, 2969, 1989], ""label"": ""red chair""}, {""bbox_2d"": [3129, 1898, 3209, 1989], ""label"": ""red chair""}, {""bbox_2d"": [4218, 1909, 4286, 1989], ""label"": ""red chair""}]"	#5510	['A. 4', 'B. 3', 'C. 2', 'D. 1']	B				
5511	53545645011_7d0c592423_o.jpg	How many red chairs are visible in the image?	FP	IC	"[{""bbox_2d"": [2895, 1892, 2969, 1989], ""label"": ""red chair""}, {""bbox_2d"": [3129, 1898, 3209, 1989], ""label"": ""red chair""}, {""bbox_2d"": [4218, 1909, 4286, 1989], ""label"": ""red chair""}]"	#5511	['A. 1', 'B. 4', 'C. 3', 'D. 2']	C				
5512	53545645011_7d0c592423_o.jpg	How many red chairs are visible in the image?	FP	IC	"[{""bbox_2d"": [2895, 1892, 2969, 1989], ""label"": ""red chair""}, {""bbox_2d"": [3129, 1898, 3209, 1989], ""label"": ""red chair""}, {""bbox_2d"": [4218, 1909, 4286, 1989], ""label"": ""red chair""}]"	#5512	['A. 2', 'B. 1', 'C. 4', 'D. 3']	D				
5513	51750235417_ac68e32afe_o.jpg	How many benches are visible in the image?	FP	IC	"[{""bbox_2d"": [5665, 2023, 5916, 2268], ""label"": ""bench""}, {""bbox_2d"": [1214, 2120, 1453, 2376], ""label"": ""bench""}, {""bbox_2d"": [199, 1881, 336, 1983], ""label"": ""bench""}, {""bbox_2d"": [1043, 1886, 1157, 1972], ""label"": ""bench""}, {""bbox_2d"": [1242, 1863, 1328, 1938], ""label"": ""bench""}]"	#5513	['A. 5', 'B. 4', 'C. 3', 'D. 6']	A				
5514	51750235417_ac68e32afe_o.jpg	How many benches are visible in the image?	FP	IC	"[{""bbox_2d"": [5665, 2023, 5916, 2268], ""label"": ""bench""}, {""bbox_2d"": [1214, 2120, 1453, 2376], ""label"": ""bench""}, {""bbox_2d"": [199, 1881, 336, 1983], ""label"": ""bench""}, {""bbox_2d"": [1043, 1886, 1157, 1972], ""label"": ""bench""}, {""bbox_2d"": [1242, 1863, 1328, 1938], ""label"": ""bench""}]"	#5514	['A. 6', 'B. 5', 'C. 4', 'D. 3']	B				
5515	51750235417_ac68e32afe_o.jpg	How many benches are visible in the image?	FP	IC	"[{""bbox_2d"": [5665, 2023, 5916, 2268], ""label"": ""bench""}, {""bbox_2d"": [1214, 2120, 1453, 2376], ""label"": ""bench""}, {""bbox_2d"": [199, 1881, 336, 1983], ""label"": ""bench""}, {""bbox_2d"": [1043, 1886, 1157, 1972], ""label"": ""bench""}, {""bbox_2d"": [1242, 1863, 1328, 1938], ""label"": ""bench""}]"	#5515	['A. 3', 'B. 6', 'C. 5', 'D. 4']	C				
5516	51750235417_ac68e32afe_o.jpg	How many benches are visible in the image?	FP	IC	"[{""bbox_2d"": [5665, 2023, 5916, 2268], ""label"": ""bench""}, {""bbox_2d"": [1214, 2120, 1453, 2376], ""label"": ""bench""}, {""bbox_2d"": [199, 1881, 336, 1983], ""label"": ""bench""}, {""bbox_2d"": [1043, 1886, 1157, 1972], ""label"": ""bench""}, {""bbox_2d"": [1242, 1863, 1328, 1938], ""label"": ""bench""}]"	#5516	['A. 4', 'B. 3', 'C. 6', 'D. 5']	D				
5517	49757866967_8b96e8b1b1_o.jpg	How many bridges are visible in the image?	FP	IC	"[{""bbox_2d"": [1436, 1818, 1761, 1995], ""label"": ""bridge""}, {""bbox_2d"": [2451, 2023, 3402, 2758], ""label"": ""bridge""}, {""bbox_2d"": [4725, 1989, 5078, 2091], ""label"": ""bridge""}, {""bbox_2d"": [4959, 1875, 5169, 1966], ""label"": ""bridge""}]"	#5517	['A. 4', 'B. 3', 'C. 2', 'D. 1']	A				
5518	49757866967_8b96e8b1b1_o.jpg	How many bridges are visible in the image?	FP	IC	"[{""bbox_2d"": [1436, 1818, 1761, 1995], ""label"": ""bridge""}, {""bbox_2d"": [2451, 2023, 3402, 2758], ""label"": ""bridge""}, {""bbox_2d"": [4725, 1989, 5078, 2091], ""label"": ""bridge""}, {""bbox_2d"": [4959, 1875, 5169, 1966], ""label"": ""bridge""}]"	#5518	['A. 1', 'B. 4', 'C. 3', 'D. 2']	B				
5519	49757866967_8b96e8b1b1_o.jpg	How many bridges are visible in the image?	FP	IC	"[{""bbox_2d"": [1436, 1818, 1761, 1995], ""label"": ""bridge""}, {""bbox_2d"": [2451, 2023, 3402, 2758], ""label"": ""bridge""}, {""bbox_2d"": [4725, 1989, 5078, 2091], ""label"": ""bridge""}, {""bbox_2d"": [4959, 1875, 5169, 1966], ""label"": ""bridge""}]"	#5519	['A. 2', 'B. 1', 'C. 4', 'D. 3']	C				
5520	49757866967_8b96e8b1b1_o.jpg	How many bridges are visible in the image?	FP	IC	"[{""bbox_2d"": [1436, 1818, 1761, 1995], ""label"": ""bridge""}, {""bbox_2d"": [2451, 2023, 3402, 2758], ""label"": ""bridge""}, {""bbox_2d"": [4725, 1989, 5078, 2091], ""label"": ""bridge""}, {""bbox_2d"": [4959, 1875, 5169, 1966], ""label"": ""bridge""}]"	#5520	['A. 3', 'B. 2', 'C. 1', 'D. 4']	D				
5521	53621329870_495015a565_o.jpg	How many benches can be seen in the image?	FP	IC	"[{""bbox_2d"": [1179, 2166, 1727, 2536], ""label"": ""bench""}, {""bbox_2d"": [2371, 1915, 2519, 2046], ""label"": ""bench""}, {""bbox_2d"": [3420, 1892, 3562, 1989], ""label"": ""bench""}, {""bbox_2d"": [4235, 1943, 4491, 2091], ""label"": ""bench""}, {""bbox_2d"": [6309, 1989, 6555, 2148], ""label"": ""bench""}, {""bbox_2d"": [5546, 1932, 5671, 2091], ""label"": ""bench""}, {""bbox_2d"": [6055, 1868, 6139, 1912], ""label"": ""bench""}, {""bbox_2d"": [6382, 1874, 6457, 1921], ""label"": ""bench""}]"	#5521	['A. 8', 'B. 7', 'C. 9', 'D. 6']	A				
5522	53621329870_495015a565_o.jpg	How many benches can be seen in the image?	FP	IC	"[{""bbox_2d"": [1179, 2166, 1727, 2536], ""label"": ""bench""}, {""bbox_2d"": [2371, 1915, 2519, 2046], ""label"": ""bench""}, {""bbox_2d"": [3420, 1892, 3562, 1989], ""label"": ""bench""}, {""bbox_2d"": [4235, 1943, 4491, 2091], ""label"": ""bench""}, {""bbox_2d"": [6309, 1989, 6555, 2148], ""label"": ""bench""}, {""bbox_2d"": [5546, 1932, 5671, 2091], ""label"": ""bench""}, {""bbox_2d"": [6055, 1868, 6139, 1912], ""label"": ""bench""}, {""bbox_2d"": [6382, 1874, 6457, 1921], ""label"": ""bench""}]"	#5522	['A. 6', 'B. 8', 'C. 7', 'D. 9']	B				
5523	53621329870_495015a565_o.jpg	How many benches can be seen in the image?	FP	IC	"[{""bbox_2d"": [1179, 2166, 1727, 2536], ""label"": ""bench""}, {""bbox_2d"": [2371, 1915, 2519, 2046], ""label"": ""bench""}, {""bbox_2d"": [3420, 1892, 3562, 1989], ""label"": ""bench""}, {""bbox_2d"": [4235, 1943, 4491, 2091], ""label"": ""bench""}, {""bbox_2d"": [6309, 1989, 6555, 2148], ""label"": ""bench""}, {""bbox_2d"": [5546, 1932, 5671, 2091], ""label"": ""bench""}, {""bbox_2d"": [6055, 1868, 6139, 1912], ""label"": ""bench""}, {""bbox_2d"": [6382, 1874, 6457, 1921], ""label"": ""bench""}]"	#5523	['A. 9', 'B. 6', 'C. 8', 'D. 7']	C				
5524	53621329870_495015a565_o.jpg	How many benches can be seen in the image?	FP	IC	"[{""bbox_2d"": [1179, 2166, 1727, 2536], ""label"": ""bench""}, {""bbox_2d"": [2371, 1915, 2519, 2046], ""label"": ""bench""}, {""bbox_2d"": [3420, 1892, 3562, 1989], ""label"": ""bench""}, {""bbox_2d"": [4235, 1943, 4491, 2091], ""label"": ""bench""}, {""bbox_2d"": [6309, 1989, 6555, 2148], ""label"": ""bench""}, {""bbox_2d"": [5546, 1932, 5671, 2091], ""label"": ""bench""}, {""bbox_2d"": [6055, 1868, 6139, 1912], ""label"": ""bench""}, {""bbox_2d"": [6382, 1874, 6457, 1921], ""label"": ""bench""}]"	#5524	['A. 7', 'B. 9', 'C. 6', 'D. 8']	D				
5525	52589540241_43984b89ae_o.jpg	How many people are wearing red clothes?	FP	IC	"[{""bbox_2d"": [3767, 1938, 3898, 2148], ""label"": ""person with red cloth""}, {""bbox_2d"": [2626, 2089, 2645, 2128], ""label"": ""person with red cloth""}]"	#5525	['A. 2', 'B. 1', 'C. 3', 'D. 4']	A				
5526	52589540241_43984b89ae_o.jpg	How many people are wearing red clothes?	FP	IC	"[{""bbox_2d"": [3767, 1938, 3898, 2148], ""label"": ""person with red cloth""}, {""bbox_2d"": [2626, 2089, 2645, 2128], ""label"": ""person with red cloth""}]"	#5526	['A. 4', 'B. 2', 'C. 1', 'D. 3']	B				
5527	52589540241_43984b89ae_o.jpg	How many people are wearing red clothes?	FP	IC	"[{""bbox_2d"": [3767, 1938, 3898, 2148], ""label"": ""person with red cloth""}, {""bbox_2d"": [2626, 2089, 2645, 2128], ""label"": ""person with red cloth""}]"	#5527	['A. 3', 'B. 4', 'C. 2', 'D. 1']	C				
5528	52589540241_43984b89ae_o.jpg	How many people are wearing red clothes?	FP	IC	"[{""bbox_2d"": [3767, 1938, 3898, 2148], ""label"": ""person with red cloth""}, {""bbox_2d"": [2626, 2089, 2645, 2128], ""label"": ""person with red cloth""}]"	#5528	['A. 1', 'B. 3', 'C. 4', 'D. 2']	D				
5529	53614066902_5ef68710d6_o.jpg	How many bicycles are visible?	FP	IC	"[{""bbox_2d"": [2438, 1901, 2514, 1946], ""label"": ""bicycle""}, {""bbox_2d"": [1019, 1856, 1062, 1915], ""label"": ""bicycle""}, {""bbox_2d"": [4377, 1932, 4503, 2086], ""label"": ""bicycle""}]"	#5529	['A. 3', 'B. 2', 'C. 1', 'D. 4']	A				
5530	53614066902_5ef68710d6_o.jpg	How many bicycles are visible?	FP	IC	"[{""bbox_2d"": [2438, 1901, 2514, 1946], ""label"": ""bicycle""}, {""bbox_2d"": [1019, 1856, 1062, 1915], ""label"": ""bicycle""}, {""bbox_2d"": [4377, 1932, 4503, 2086], ""label"": ""bicycle""}]"	#5530	['A. 4', 'B. 3', 'C. 2', 'D. 1']	B				
5531	53614066902_5ef68710d6_o.jpg	How many bicycles are visible?	FP	IC	"[{""bbox_2d"": [2438, 1901, 2514, 1946], ""label"": ""bicycle""}, {""bbox_2d"": [1019, 1856, 1062, 1915], ""label"": ""bicycle""}, {""bbox_2d"": [4377, 1932, 4503, 2086], ""label"": ""bicycle""}]"	#5531	['A. 1', 'B. 4', 'C. 3', 'D. 2']	C				
5532	53614066902_5ef68710d6_o.jpg	How many bicycles are visible?	FP	IC	"[{""bbox_2d"": [2438, 1901, 2514, 1946], ""label"": ""bicycle""}, {""bbox_2d"": [1019, 1856, 1062, 1915], ""label"": ""bicycle""}, {""bbox_2d"": [4377, 1932, 4503, 2086], ""label"": ""bicycle""}]"	#5532	['A. 2', 'B. 1', 'C. 4', 'D. 3']	D				
5533	50715059092_8b1dc35f96_o.jpg	How many entrances are visible in the image?	FP	IC	"[{""bbox_2d"": [262, 1715, 387, 1949], ""label"": ""entrance""}, {""bbox_2d"": [6919, 1738, 7033, 1949], ""label"": ""entrance""}, {""bbox_2d"": [3585, 1727, 3739, 1955], ""label"": ""entrance""}]"	#5533	['A. 3', 'B. 2', 'C. 1', 'D. 4']	A				
5534	50715059092_8b1dc35f96_o.jpg	How many entrances are visible in the image?	FP	IC	"[{""bbox_2d"": [262, 1715, 387, 1949], ""label"": ""entrance""}, {""bbox_2d"": [6919, 1738, 7033, 1949], ""label"": ""entrance""}, {""bbox_2d"": [3585, 1727, 3739, 1955], ""label"": ""entrance""}]"	#5534	['A. 4', 'B. 3', 'C. 2', 'D. 1']	B				
5535	50715059092_8b1dc35f96_o.jpg	How many entrances are visible in the image?	FP	IC	"[{""bbox_2d"": [262, 1715, 387, 1949], ""label"": ""entrance""}, {""bbox_2d"": [6919, 1738, 7033, 1949], ""label"": ""entrance""}, {""bbox_2d"": [3585, 1727, 3739, 1955], ""label"": ""entrance""}]"	#5535	['A. 1', 'B. 4', 'C. 3', 'D. 2']	C				
5536	50715059092_8b1dc35f96_o.jpg	How many entrances are visible in the image?	FP	IC	"[{""bbox_2d"": [262, 1715, 387, 1949], ""label"": ""entrance""}, {""bbox_2d"": [6919, 1738, 7033, 1949], ""label"": ""entrance""}, {""bbox_2d"": [3585, 1727, 3739, 1955], ""label"": ""entrance""}]"	#5536	['A. 2', 'B. 1', 'C. 4', 'D. 3']	D				
5537	51929498612_4a17ddcb04_o.jpg	How many parking signs are there?	FP	IC	"[{""bbox_2d"": [997, 1778, 1100, 1915], ""label"": ""parking sign""}, {""bbox_2d"": [6087, 1841, 6213, 2006], ""label"": ""parking sign""}, {""bbox_2d"": [3747, 1817, 3774, 1857], ""label"": ""parking sign""}]"	#5537	['A. 3', 'B. 2', 'C. 1', 'D. 4']	A				
5538	51929498612_4a17ddcb04_o.jpg	How many parking signs are there?	FP	IC	"[{""bbox_2d"": [997, 1778, 1100, 1915], ""label"": ""parking sign""}, {""bbox_2d"": [6087, 1841, 6213, 2006], ""label"": ""parking sign""}, {""bbox_2d"": [3747, 1817, 3774, 1857], ""label"": ""parking sign""}]"	#5538	['A. 4', 'B. 3', 'C. 2', 'D. 1']	B				
5539	51929498612_4a17ddcb04_o.jpg	How many parking signs are there?	FP	IC	"[{""bbox_2d"": [997, 1778, 1100, 1915], ""label"": ""parking sign""}, {""bbox_2d"": [6087, 1841, 6213, 2006], ""label"": ""parking sign""}, {""bbox_2d"": [3747, 1817, 3774, 1857], ""label"": ""parking sign""}]"	#5539	['A. 1', 'B. 4', 'C. 3', 'D. 2']	C				
5540	51929498612_4a17ddcb04_o.jpg	How many parking signs are there?	FP	IC	"[{""bbox_2d"": [997, 1778, 1100, 1915], ""label"": ""parking sign""}, {""bbox_2d"": [6087, 1841, 6213, 2006], ""label"": ""parking sign""}, {""bbox_2d"": [3747, 1817, 3774, 1857], ""label"": ""parking sign""}]"	#5540	['A. 2', 'B. 1', 'C. 4', 'D. 3']	D				
5541	50501505963_9f5a8cd054_o.jpg	How many onion domes are visible in the image?	FP	IC	"[{""bbox_2d"": [2148, 1105, 2314, 1311], ""label"": ""onion dome""}, {""bbox_2d"": [3163, 1482, 3243, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [3454, 946, 3562, 1128], ""label"": ""onion dome""}, {""bbox_2d"": [3585, 934, 3722, 1117], ""label"": ""onion dome""}, {""bbox_2d"": [3739, 946, 3870, 1122], ""label"": ""onion dome""}, {""bbox_2d"": [4069, 1464, 4138, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [4981, 1077, 5152, 1293], ""label"": ""onion dome""}]"	#5541	['A. 7', 'B. 3', 'C. 4', 'D. 8']	A				
5542	50501505963_9f5a8cd054_o.jpg	How many onion domes are visible in the image?	FP	IC	"[{""bbox_2d"": [2148, 1105, 2314, 1311], ""label"": ""onion dome""}, {""bbox_2d"": [3163, 1482, 3243, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [3454, 946, 3562, 1128], ""label"": ""onion dome""}, {""bbox_2d"": [3585, 934, 3722, 1117], ""label"": ""onion dome""}, {""bbox_2d"": [3739, 946, 3870, 1122], ""label"": ""onion dome""}, {""bbox_2d"": [4069, 1464, 4138, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [4981, 1077, 5152, 1293], ""label"": ""onion dome""}]"	#5542	['A. 8', 'B. 7', 'C. 3', 'D. 4']	B				
5543	50501505963_9f5a8cd054_o.jpg	How many onion domes are visible in the image?	FP	IC	"[{""bbox_2d"": [2148, 1105, 2314, 1311], ""label"": ""onion dome""}, {""bbox_2d"": [3163, 1482, 3243, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [3454, 946, 3562, 1128], ""label"": ""onion dome""}, {""bbox_2d"": [3585, 934, 3722, 1117], ""label"": ""onion dome""}, {""bbox_2d"": [3739, 946, 3870, 1122], ""label"": ""onion dome""}, {""bbox_2d"": [4069, 1464, 4138, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [4981, 1077, 5152, 1293], ""label"": ""onion dome""}]"	#5543	['A. 4', 'B. 8', 'C. 7', 'D. 3']	C				
5544	50501505963_9f5a8cd054_o.jpg	How many onion domes are visible in the image?	FP	IC	"[{""bbox_2d"": [2148, 1105, 2314, 1311], ""label"": ""onion dome""}, {""bbox_2d"": [3163, 1482, 3243, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [3454, 946, 3562, 1128], ""label"": ""onion dome""}, {""bbox_2d"": [3585, 934, 3722, 1117], ""label"": ""onion dome""}, {""bbox_2d"": [3739, 946, 3870, 1122], ""label"": ""onion dome""}, {""bbox_2d"": [4069, 1464, 4138, 1596], ""label"": ""onion dome""}, {""bbox_2d"": [4981, 1077, 5152, 1293], ""label"": ""onion dome""}]"	#5544	['A. 3', 'B. 4', 'C. 8', 'D. 7']	D				
5545	53222695905_bc7495671a_o.jpg	How many green benches are visible in the image?	FP	IC	"[{""bbox_2d"": [3271, 1926, 3488, 2057], ""label"": ""green bench""}, {""bbox_2d"": [3967, 1943, 4149, 2063], ""label"": ""green bench""}, {""bbox_2d"": [4235, 1926, 4400, 2046], ""label"": ""green bench""}, {""bbox_2d"": [4485, 1909, 4639, 2023], ""label"": ""green bench""}]"	#5545	['A. 4', 'B. 5', 'C. 2', 'D. 3']	A				
